"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000XMiSgKAL","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-02-20T13:33:16.000Z","Next Steps Updated: Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-02-20T13:33:16.000Z"
"0D5Qk00000XiGWKKA3","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-02-25T15:26:59.000Z","Next Steps Updated: In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-02-25T15:26:59.000Z"
"0D5Qk00000YA6lcKAD","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-03-04T15:02:42.000Z","Next Steps Updated: 04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-03-04T15:02:42.000Z"
"0D5Qk00000Zd6SwKAJ","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-03-18T13:11:43.000Z","Next Steps Updated: 18Mar: To Do: Speak with Krzysztof about build.
---
04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-03-18T13:11:43.000Z"
"0D5Qk00000ZgqMTKAZ","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-03-19T13:14:00.000Z","Next Steps Updated: 19Mar: messaged Krzysztof.
---
18Mar: To Do: Speak with Krzysztof about build.
---
04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-03-19T13:14:00.000Z"
"0D5Qk00000aH8eGKAS","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-03-25T13:07:14.000Z","Next Steps Updated: TO DO: inform Krzysztof once we receive feedback

---
19Mar: messaged Krzysztof.
---
18Mar: To Do: Speak with Krzysztof about build.
---
04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.","","","","005Qk000001nViKIAU","2025-03-25T13:07:14.000Z"
"0D5Qk00000auJvAKAU","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-04-02T19:54:33.000Z","<p>checked -&gt; partner asked us to wait for the customer to test.</p>","","","","005Qk000001nViKIAU","2025-04-02T19:54:33.000Z"
"0D5Qk00000bIJs0KAG","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-04-07T12:51:11.000Z","<p>Will wait 1 more review and then follow-up with partner to see if customer tested.</p>","","","","005Qk000001nViKIAU","2025-04-07T12:51:11.000Z"
"0D5Qk00000bZYzxKAG","500Qk00000KwZTOIA3","TextPost","005Qk000001nViKIAU","2025-04-11T16:43:04.000Z","<p>Will wait 1 more review and then follow-up with partner to see if customer tested.</p>","","","","005Qk000001nViKIAU","2025-04-11T16:43:04.000Z"
"0D5Qk00000dTVcKKAW","500Qk00000KwZTOIA3","TextPost","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z","Invitation updated. Attendees: Emil Podar","","","","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z"
"0D5Qk00000dTVcJKAW","500Qk00000KwZTOIA3","TextPost","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z"
"0D5Qk00000dTVcLKAW","500Qk00000KwZTOIA3","TextPost","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z","Invitation updated. Attendees: Emil Podar, Lucas Cavalcante","","","","005Qk000001nViHIAU","2025-05-06T16:11:43.000Z"
"0D5Qk00000dYwbVKAS","500Qk00000KwZTOIA3","TextPost","005Qk000001nViHIAU","2025-05-07T17:19:52.000Z","Next Steps Updated: TO DO: inform Krzysztof once we receive feedback

---
19Mar: messaged Krzysztof.
---
18Mar: To Do: Speak with Krzysztof about build.
---
04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.
--

Lucas will send us some more details regarding CPF (ID/BR) and files that he used to test and got the false positive detection.","","","","005Qk000001nViHIAU","2025-05-07T17:19:52.000Z"
"0D5Qk00000dZQmWKAW","500Qk00000KwZTOIA3","TextPost","005Qk000001nViHIAU","2025-05-07T19:26:18.000Z","Next Steps Updated: TO DO: inform Krzysztof once we receive feedback

---
19Mar: messaged Krzysztof.
---
18Mar: To Do: Speak with Krzysztof about build.
---
04Mar: Fix will come in 5943.
---
In escalation meeting Cristi H mentioned that there will be a fix for this in the new EPP server release. Waiting on comment on R&D escalation to confirm.
---
Waiting on Krzysztof confirmation if we can share the build with the customer.
---
To Do: Chase with R&D if no answer till tomorrow from Krzysztof.
---
18Feb: Partner reported 2 other customers that have this issue. Raised Prio to Critical + Updated R&D + Management escalated the ticket.
04Feb: after upgrade to 5941 issue seems to be resolved. Customer will further test this. Cristi asked Krzysztof.
03Feb: issue with expired licenses fixed. Scheduled RS.
---
29Jan: Licenses expired. Customer will get back to us on Friday for us to test the issue and generate logs.
---
Waiting on RS.
--

Lucas will send us some more details regarding CPF (ID/BR) and files that he used to test and got the false positive detection.
ADO needs to be opened","","","","005Qk000001nViHIAU","2025-05-07T19:26:18.000Z"
